Trainer 412,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
Species,GASTRODON,FURFROU,DUOSION,WATCHOG,NONE,NONE
Level,38,38,38,38,,
Ability,STICKY_HOLD,FUR_COAT,OVERCOAT,ILLUMINATE,,
Held Item,NONE,NONE,NONE,NONE,,
Move 1,MUDDY_WATER,GROWL,PSYSHOCK,HYPER_FANG,,
Move 2,BODY_SLAM,HEADBUTT,ROLLOUT,CRUNCH,,
Move 3,MUD_SPORT,RETALIATE,REFLECT,FOCUS_ENERGY,,
Move 4,MUD_BOMB,BITE,PSYBEAM,HYPNOSIS,,
Optional Move 1,WATER_GUN,TACKLE,PROTECT,CONFUSE_RAY,,
Optional Move 2,MUD_SLAP,SAND_ATTACK,CONFUSION,ROTOTILLER,,
Optional Move 3,HARDEN,BABY_DOLL_EYES,RECOVER,TACKLE,,
Optional Move 4,RECOVER,TAIL_WHIP,ENDEAVOR,LEER,,
Optional Move 5,WATER_PULSE,ODOR_SLEUTH,PSYWAVE,BITE,,
Optional Move 6,HIDDEN_POWER,TAKE_DOWN,SNATCH,LOW_KICK,,
Optional Move 7,ANCIENT_POWER,CHARM,HIDDEN_POWER,BIDE,,
Optional Move 8,RAIN_DANCE,ROAR,CHARM,DETECT,,
Optional Move 9,TOXIC,TOXIC,LIGHT_SCREEN,SAND_ATTACK,,
Optional Move 10,HAIL,HIDDEN_POWER,ALLY_SWITCH,SUPER_FANG,,
Optional Move 11,ICE_BEAM,SUNNY_DAY,PAIN_SPLIT,AFTER_YOU,,
Optional Move 12,BLIZZARD,PROTECT,CALM_MIND,PSYCH_UP,,
Optional Move 13,HYPER_BEAM,RAIN_DANCE,TOXIC,FOCUS_PUNCH,,
Optional Move 14,PROTECT,FRUSTRATION,SUNNY_DAY,TOXIC,,
Optional Move 15,FRUSTRATION,IRON_TAIL,RAIN_DANCE,HIDDEN_POWER,,
Optional Move 16,EARTHQUAKE,RETURN,SAFEGUARD,SUNNY_DAY,,
Optional Move 17,RETURN,DIG,FRUSTRATION,HYPER_BEAM,,
Optional Move 18,DIG,DOUBLE_TEAM,THUNDER,LIGHT_SCREEN,,
Optional Move 19,DOUBLE_TEAM,FACADE,RETURN,PROTECT,,
Optional Move 20,SLUDGE_BOMB,SECRET_POWER,SHADOW_BALL,RAIN_DANCE,,
Optional Move 21,SANDSTORM,REST,DOUBLE_TEAM,FRUSTRATION,,
Optional Move 22,ROCK_TOMB,ATTRACT,SHOCK_WAVE,IRON_TAIL,,
Optional Move 23,FACADE,CHARGE_BEAM,ROCK_TOMB,THUNDERBOLT,,
Optional Move 24,SECRET_POWER,ENDURE,FACADE,THUNDER,,
Optional Move 25,REST,GIGA_IMPACT,SECRET_POWER,RETURN,,
Optional Move 26,ATTRACT,FLASH,REST,DIG,,
Optional Move 27,BRINE,CAPTIVATE,ATTRACT,SHADOW_BALL,,
Optional Move 28,ENDURE,DARK_PULSE,ENERGY_BALL,DOUBLE_TEAM,,
Optional Move 29,GIGA_IMPACT,SLEEP_TALK,ENDURE,SHOCK_WAVE,,
Optional Move 30,FLASH,GRASS_KNOT,EMBARGO,FLAMETHROWER,,
Optional Move 31,STONE_EDGE,SWAGGER,EXPLOSION,FIRE_BLAST,,
Optional Move 32,STEALTH_ROCK,U_TURN,FLASH,FACADE,,
Optional Move 33,CAPTIVATE,SUBSTITUTE,THUNDER_WAVE,SECRET_POWER,,
Optional Move 34,ROCK_SLIDE,,GYRO_BALL,REST,,
Optional Move 35,SLEEP_TALK,,PSYCH_UP,ATTRACT,,
Optional Move 36,NATURAL_GIFT,,ROCK_SLIDE,FOCUS_BLAST,,
Optional Move 37,SWAGGER,,SLEEP_TALK,FLING,,
Optional Move 38,SUBSTITUTE,,DREAM_EATER,ENDURE,,
Optional Move 39,,,SWAGGER,GIGA_IMPACT,,
Optional Move 40,,,SUBSTITUTE,FLASH,,
Optional Move 41,,,FLASH_CANNON,THUNDER_WAVE,,
Optional Move 42,,,TRICK_ROOM,SWORDS_DANCE,,
Optional Move 43,,,,SLEEP_TALK,,
Optional Move 44,,,,DREAM_EATER,,
Optional Move 45,,,,GRASS_KNOT,,
Optional Move 46,,,,SWAGGER,,
Optional Move 47,,,,SUBSTITUTE,,
